1228	2196	3274	4	[0.01 - 0.03 - 0.38 - 0.58]
1229	3205	3274	4	[0.00 - 0.01 - 0.01 - 0.98]
1230	2477	3273	4	[0.06 - 0.05 - 0.05 - 0.84]
1231	3159	3270	4	[0.00 - 0.01 - 0.01 - 0.98]
1232	4075	3271	1	[0.56 - 0.22 - 0.03 - 0.19]
1233	3268	3267	4	[0.00 - 0.01 - 0.01 - 0.98]
1234	3988	3266	1	[0.65 - 0.26 - 0.02 - 0.07]
1235	2508	3265	1	[0.53 - 0.14 - 0.03 - 0.30]
1236	1632	3266	4	[0.39 - 0.13 - 0.03 - 0.45]
1237	2521	3265	4	[0.03 - 0.07 - 0.08 - 0.82]
1238	3241	3258	1	[0.49 - 0.29 - 0.05 - 0.17]
1239	2337	3260	4	[0.01 - 0.06 - 0.24 - 0.70]
1240	2233	3258	4	[0.00 - 0.02 - 0.27 - 0.71]
1241	3708	3257	4	[0.01 - 0.06 - 0.42 - 0.51]
1242	371	3259	4	[0.00 - 0.00 - 0.01 - 0.99]
1243	4354	3257	4	[0.23 - 0.32 - 0.07 - 0.38]
1244	4215	3248	4	[0.01 - 0.04 - 0.19 - 0.76]
1245	4197	3251	4	[0.00 - 0.01 - 0.14 - 0.85]
1246	4182	3248	4	[0.00 - 0.01 - 0.09 - 0.90]
1247	4149	3254	4	[0.01 - 0.03 - 0.33 - 0.63]
1248	4152	3250	4	[0.03 - 0.09 - 0.32 - 0.56]
1249	4154	3248	4	[0.00 - 0.01 - 0.13 - 0.86]
1250	2551	3256	1	[0.47 - 0.26 - 0.03 - 0.23]
1251	3486	3252	1	[0.98 - 0.02 - 0.00 - 0.00]
1252	3023	3254	3	[0.01 - 0.22 - 0.54 - 0.22]
1253	2013	3247	4	[0.02 - 0.10 - 0.23 - 0.64]
1254	4195	3241	4	[0.00 - 0.01 - 0.16 - 0.84]
1255	4193	3238	3	[0.00 - 0.03 - 0.52 - 0.45]
1256	4273	3236	2	[0.21 - 0.73 - 0.04 - 0.03]
1257	2486	3237	1	[0.86 - 0.09 - 0.00 - 0.05]
1258	4344	3233	1	[0.99 - 0.01 - 0.00 - 0.00]
1259	3083	3231	4	[0.00 - 0.01 - 0.03 - 0.97]
1260	5291	3235	1	[0.90 - 0.08 - 0.00 - 0.02]
1261	4385	3233	1	[0.87 - 0.06 - 0.00 - 0.07]
1262	4202	3228	4	[0.00 - 0.00 - 0.03 - 0.96]
1263	2840	3234	4	[0.06 - 0.05 - 0.13 - 0.75]
1264	2078	3230	4	[0.27 - 0.29 - 0.14 - 0.30]
1265	2323	3230	4	[0.00 - 0.00 - 0.02 - 0.98]
1266	4273	3227	4	[0.01 - 0.08 - 0.07 - 0.83]
1267	3319	3181	4	[0.01 - 0.06 - 0.07 - 0.85]
1268	3333	3221	4	[0.00 - 0.01 - 0.07 - 0.92]
1269	3337	3209	4	[0.00 - 0.00 - 0.00 - 0.99]
1270	4478	3225	1	[0.67 - 0.32 - 0.00 - 0.00]
1271	4071	3225	1	[0.98 - 0.01 - 0.00 - 0.00]
1272	3243	3220	4	[0.00 - 0.04 - 0.06 - 0.90]
1273	3139	3218	4	[0.00 - 0.02 - 0.02 - 0.96]
1274	2520	3225	4	[0.00 - 0.01 - 0.12 - 0.86]
1275	1947	3222	2	[0.30 - 0.39 - 0.08 - 0.23]
1276	1945	3216	4	[0.04 - 0.14 - 0.13 - 0.69]
1277	4113	3222	1	[0.43 - 0.30 - 0.05 - 0.23]
1278	3094	3215	4	[0.00 - 0.01 - 0.01 - 0.98]
1279	3112	3206	4	[0.00 - 0.01 - 0.01 - 0.98]
1280	4189	3219	4	[0.00 - 0.00 - 0.06 - 0.94]
1281	4191	3211	4	[0.00 - 0.00 - 0.07 - 0.92]
1282	2037	3216	1	[0.78 - 0.09 - 0.01 - 0.13]
1283	3157	3212	4	[0.00 - 0.01 - 0.01 - 0.98]
1284	3004	3211	4	[0.00 - 0.00 - 0.07 - 0.92]
1285	4147	3214	4	[0.00 - 0.02 - 0.49 - 0.50]
1286	3013	3212	4	[0.00 - 0.01 - 0.02 - 0.97]
1287	2974	3208	4	[0.01 - 0.07 - 0.41 - 0.51]
1288	2337	3213	4	[0.03 - 0.06 - 0.14 - 0.78]
1289	4124	3145	3	[0.00 - 0.08 - 0.64 - 0.27]
1290	4132	3177	2	[0.05 - 0.63 - 0.30 - 0.03]
1291	4143	3170	3	[0.01 - 0.09 - 0.80 - 0.11]
1292	4169	3197	3	[0.01 - 0.14 - 0.63 - 0.21]
1293	4173	3182	4	[0.02 - 0.02 - 0.10 - 0.86]
1294	2906	3208	4	[0.00 - 0.01 - 0.05 - 0.95]
1295	4133	3206	4	[0.02 - 0.17 - 0.34 - 0.47]
1296	3798	3204	1	[0.83 - 0.09 - 0.00 - 0.07]
1297	2996	3203	4	[0.00 - 0.01 - 0.02 - 0.97]
1298	2168	3193	4	[0.25 - 0.13 - 0.05 - 0.57]
1299	2153	3192	2	[0.08 - 0.42 - 0.38 - 0.12]
1300	3374	3192	4	[0.05 - 0.02 - 0.06 - 0.87]
1301	3165	3191	4	[0.00 - 0.02 - 0.01 - 0.97]
1302	3164	3181	4	[0.02 - 0.05 - 0.02 - 0.91]
1303	4281	3191	4	[0.02 - 0.12 - 0.05 - 0.82]
1304	2917	3190	4	[0.00 - 0.01 - 0.01 - 0.99]
1305	4359	3190	1	[0.55 - 0.24 - 0.01 - 0.19]
1306	3092	3176	4	[0.00 - 0.01 - 0.01 - 0.98]
1307	3088	3185	4	[0.00 - 0.00 - 0.01 - 0.99]
1308	1839	3189	4	[0.00 - 0.00 - 0.08 - 0.92]
1309	2493	3189	4	[0.02 - 0.08 - 0.12 - 0.78]
1310	1067	3186	1	[0.92 - 0.06 - 0.00 - 0.01]
1311	4293	3184	1	[0.71 - 0.17 - 0.01 - 0.11]
1312	4262	3177	1	[0.81 - 0.18 - 0.00 - 0.01]
1313	2907	3179	4	[0.00 - 0.01 - 0.01 - 0.98]
1314	2122	3180	4	[0.08 - 0.20 - 0.16 - 0.57]
1315	2678	3178	1	[0.91 - 0.06 - 0.00 - 0.02]
1316	1865	3175	4	[0.00 - 0.04 - 0.18 - 0.78]
1317	2964	3173	1	[0.64 - 0.22 - 0.04 - 0.11]
1318	3172	3170	4	[0.01 - 0.02 - 0.02 - 0.95]
1319	1836	3173	4	[0.00 - 0.01 - 0.25 - 0.74]
1320	2429	3227	4	[0.05 - 0.11 - 0.20 - 0.65]
1321	2492	3171	1	[0.49 - 0.17 - 0.03 - 0.31]
1322	4133	3157	3	[0.00 - 0.08 - 0.57 - 0.34]
1323	4038	3172	1	[0.64 - 0.22 - 0.01 - 0.13]
1324	1643	3168	1	[0.98 - 0.02 - 0.00 - 0.01]
1325	2566	3170	4	[0.06 - 0.09 - 0.21 - 0.64]
1326	2315	3169	4	[0.23 - 0.32 - 0.11 - 0.33]
1327	2131	3168	4	[0.10 - 0.20 - 0.11 - 0.59]
1328	296	3180	4	[0.00 - 0.00 - 0.01 - 0.99]
1329	1858	3160	4	[0.00 - 0.01 - 0.19 - 0.81]
1330	4429	3161	1	[0.97 - 0.03 - 0.00 - 0.00]
1331	4256	3163	3	[0.00 - 0.03 - 0.55 - 0.41]
1332	4256	3160	3	[0.01 - 0.05 - 0.51 - 0.44]
1333	3157	3162	4	[0.00 - 0.01 - 0.02 - 0.97]
1334	3756	3162	1	[0.75 - 0.13 - 0.01 - 0.11]
1335	2928	3162	4	[0.02 - 0.01 - 0.01 - 0.95]
1336	3098	3096	4	[0.04 - 0.04 - 0.02 - 0.90]
1337	2747	3153	4	[0.00 - 0.00 - 0.01 - 0.98]
1338	2747	3142	4	[0.00 - 0.00 - 0.01 - 0.98]
1339	1844	3157	4	[0.00 - 0.02 - 0.28 - 0.69]
1340	3232	3154	4	[0.00 - 0.01 - 0.01 - 0.98]
1341	1997	3156	4	[0.10 - 0.10 - 0.07 - 0.73]
1342	3842	3156	1	[0.79 - 0.19 - 0.00 - 0.01]
1343	3274	3152	4	[0.00 - 0.01 - 0.01 - 0.98]
1344	2412	3156	4	[0.00 - 0.02 - 0.18 - 0.80]
1345	3079	3027	4	[0.00 - 0.01 - 0.01 - 0.98]
1346	1878	3153	4	[0.00 - 0.02 - 0.17 - 0.81]
1347	1916	3159	4	[0.02 - 0.09 - 0.11 - 0.78]
1348	2915	3147	3	[0.03 - 0.13 - 0.44 - 0.41]
1349	297	3147	4	[0.00 - 0.02 - 0.07 - 0.91]
1350	1922	3150	4	[0.02 - 0.10 - 0.09 - 0.80]
1351	4072	3142	1	[0.55 - 0.31 - 0.03 - 0.11]
1352	3222	3139	4	[0.00 - 0.01 - 0.01 - 0.98]
1353	2557	3144	1	[0.95 - 0.04 - 0.00 - 0.01]
1354	4303	3141	4	[0.00 - 0.01 - 0.27 - 0.72]
1355	2147	3148	1	[0.39 - 0.20 - 0.05 - 0.36]
1356	2947	3136	4	[0.01 - 0.02 - 0.12 - 0.85]
1357	2933	3135	4	[0.00 - 0.01 - 0.14 - 0.85]
1358	4216	3139	4	[0.00 - 0.01 - 0.25 - 0.74]
1359	4555	3141	3	[0.00 - 0.07 - 0.60 - 0.32]
1360	1996	3140	4	[0.01 - 0.03 - 0.10 - 0.86]
1361	4176	3126	3	[0.01 - 0.21 - 0.70 - 0.08]
1362	4174	3123	3	[0.00 - 0.04 - 0.57 - 0.39]
1363	4481	3138	1	[0.66 - 0.29 - 0.01 - 0.04]
1364	2136	3138	4	[0.16 - 0.32 - 0.09 - 0.43]
1365	1908	3136	4	[0.01 - 0.04 - 0.17 - 0.78]
1366	3117	3062	4	[0.00 - 0.03 - 0.05 - 0.91]
1367	3531	3136	4	[0.13 - 0.19 - 0.11 - 0.57]
1368	1600	3135	4	[0.01 - 0.09 - 0.32 - 0.58]
1369	4209	3132	3	[0.01 - 0.17 - 0.55 - 0.27]
1370	4122	3132	4	[0.25 - 0.29 - 0.06 - 0.40]
1371	2535	3134	3	[0.02 - 0.14 - 0.48 - 0.37]
1372	2505	3132	4	[0.02 - 0.04 - 0.14 - 0.79]
1373	3334	3124	4	[0.00 - 0.00 - 0.00 - 0.99]
1374	3959	3131	4	[0.08 - 0.08 - 0.11 - 0.73]
1375	4297	3130	4	[0.08 - 0.26 - 0.08 - 0.58]
1376	1978	3147	4	[0.01 - 0.03 - 0.11 - 0.84]
1377	2395	3130	4	[0.02 - 0.10 - 0.18 - 0.70]
1378	2172	3128	4	[0.03 - 0.03 - 0.18 - 0.76]
1379	2172	3124	4	[0.02 - 0.04 - 0.23 - 0.70]
1380	2007	3127	4	[0.03 - 0.08 - 0.16 - 0.73]
1381	2963	3118	4	[0.00 - 0.02 - 0.06 - 0.92]
1382	2980	3060	4	[0.00 - 0.01 - 0.01 - 0.98]
1383	2343	3125	4	[0.03 - 0.03 - 0.15 - 0.79]
1384	3100	3126	4	[0.00 - 0.01 - 0.04 - 0.95]
1385	5940	3124	4	[0.00 - 0.00 - 0.01 - 0.98]
1386	2609	3119	4	[0.00 - 0.01 - 0.08 - 0.90]
1387	2945	3117	4	[0.00 - 0.01 - 0.13 - 0.85]
1388	2352	3122	4	[0.00 - 0.00 - 0.08 - 0.91]
1389	5083	3121	1	[0.91 - 0.08 - 0.00 - 0.01]
1390	4131	3118	4	[0.00 - 0.01 - 0.15 - 0.83]
1391	3925	3118	1	[0.55 - 0.16 - 0.02 - 0.28]
1392	3165	3112	4	[0.00 - 0.00 - 0.02 - 0.97]
1393	2549	3116	1	[0.65 - 0.24 - 0.02 - 0.09]
1394	3094	3145	4	[0.00 - 0.01 - 0.01 - 0.98]
1395	2748	3099	4	[0.06 - 0.16 - 0.05 - 0.72]
1396	4076	3113	4	[0.03 - 0.07 - 0.07 - 0.83]
1397	2456	3114	4	[0.17 - 0.21 - 0.13 - 0.48]
1398	3327	3109	1	[0.87 - 0.09 - 0.01 - 0.04]
1399	2496	3076	4	[0.00 - 0.01 - 0.08 - 0.91]
1400	2490	3082	3	[0.00 - 0.03 - 0.54 - 0.44]
1401	2507	3104	3	[0.01 - 0.18 - 0.60 - 0.20]
1402	2507	3094	3	[0.01 - 0.10 - 0.47 - 0.42]
1403	2304	3102	1	[0.83 - 0.15 - 0.00 - 0.01]
1404	1928	3107	4	[0.07 - 0.17 - 0.09 - 0.67]
1405	4177	3134	4	[0.05 - 0.16 - 0.20 - 0.59]
1406	3279	3105	4	[0.01 - 0.02 - 0.03 - 0.94]
1407	4112	3097	4	[0.09 - 0.08 - 0.10 - 0.74]
1408	4119	3100	4	[0.00 - 0.01 - 0.38 - 0.61]
1409	4113	3054	4	[0.00 - 0.01 - 0.18 - 0.81]
1410	4116	3083	4	[0.00 - 0.00 - 0.17 - 0.82]
1411	4105	3071	2	[0.26 - 0.70 - 0.03 - 0.01]
1412	2877	3100	1	[0.89 - 0.09 - 0.01 - 0.02]
1413	2078	3102	4	[0.00 - 0.01 - 0.43 - 0.55]
1414	2093	3101	4	[0.01 - 0.05 - 0.42 - 0.53]
1415	2090	3097	4	[0.00 - 0.01 - 0.19 - 0.80]
1416	2086	3091	4	[0.00 - 0.01 - 0.29 - 0.70]
1417	4159	3080	4	[0.00 - 0.00 - 0.05 - 0.95]
1418	4149	3084	4	[0.00 - 0.01 - 0.21 - 0.77]
1419	4155	3094	4	[0.00 - 0.02 - 0.24 - 0.74]
1420	4150	3092	3	[0.00 - 0.06 - 0.58 - 0.36]
1421	4146	3078	4	[0.00 - 0.02 - 0.41 - 0.57]
1422	4153	3077	4	[0.00 - 0.00 - 0.12 - 0.88]
1423	1964	3101	4	[0.15 - 0.31 - 0.12 - 0.42]
1424	2271	3101	2	[0.24 - 0.38 - 0.09 - 0.29]
1425	2535	3099	4	[0.00 - 0.02 - 0.16 - 0.81]
1426	4187	3094	4	[0.00 - 0.02 - 0.30 - 0.67]
1427	4180	3096	4	[0.00 - 0.00 - 0.09 - 0.90]
1428	4217	3093	4	[0.00 - 0.01 - 0.15 - 0.85]
1429	4197	3094	4	[0.00 - 0.01 - 0.11 - 0.88]
1430	2891	3093	4	[0.00 - 0.01 - 0.01 - 0.98]
1431	4231	3091	4	[0.01 - 0.02 - 0.11 - 0.86]
1432	4133	3090	4	[0.00 - 0.01 - 0.15 - 0.84]
1433	4379	3089	1	[0.93 - 0.06 - 0.00 - 0.02]
1434	4253	3090	4	[0.00 - 0.01 - 0.05 - 0.94]
1435	2297	3080	4	[0.00 - 0.01 - 0.37 - 0.62]
1436	4107	3085	4	[0.15 - 0.36 - 0.11 - 0.38]
1437	4194	3072	3	[0.00 - 0.13 - 0.62 - 0.25]
1438	1884	3085	2	[0.12 - 0.38 - 0.18 - 0.32]
1439	1883	3077	4	[0.00 - 0.01 - 0.11 - 0.88]
1440	3269	3079	4	[0.00 - 0.00 - 0.01 - 0.98]
1441	2562	3091	4	[0.01 - 0.03 - 0.07 - 0.88]
1442	1893	3084	4	[0.02 - 0.10 - 0.19 - 0.69]
1443	1889	3079	4	[0.00 - 0.00 - 0.09 - 0.91]
1444	3061	3081	4	[0.00 - 0.03 - 0.02 - 0.95]
1445	2948	3073	4	[0.00 - 0.00 - 0.01 - 0.99]
1446	2177	3078	4	[0.09 - 0.30 - 0.17 - 0.44]
1447	1863	3078	4	[0.00 - 0.02 - 0.16 - 0.82]
1448	2512	3072	4	[0.10 - 0.35 - 0.17 - 0.38]
1449	2502	3065	4	[0.01 - 0.05 - 0.42 - 0.51]
1450	2505	3064	3	[0.00 - 0.08 - 0.73 - 0.18]
1451	2400	3073	4	[0.00 - 0.01 - 0.06 - 0.93]
1452	2382	3069	4	[0.01 - 0.02 - 0.08 - 0.89]
1453	2384	3064	3	[0.01 - 0.05 - 0.66 - 0.29]
1454	1912	3071	4	[0.01 - 0.04 - 0.45 - 0.51]
1455	2596	3072	4	[0.00 - 0.00 - 0.11 - 0.89]
1456	2415	3072	1	[0.51 - 0.21 - 0.02 - 0.26]
1457	2315	3072	4	[0.01 - 0.03 - 0.06 - 0.90]
1458	2302	3088	4	[0.00 - 0.03 - 0.25 - 0.72]
1459	2176	3069	1	[0.90 - 0.07 - 0.00 - 0.02]
1460	4452	3065	1	[0.48 - 0.13 - 0.02 - 0.37]
1461	2585	3069	4	[0.01 - 0.02 - 0.13 - 0.85]
1462	1954	3068	4	[0.00 - 0.01 - 0.05 - 0.94]
1463	1862	3069	4	[0.00 - 0.00 - 0.12 - 0.87]
1464	1874	3057	4	[0.01 - 0.03 - 0.44 - 0.53]
1465	1871	3054	4	[0.01 - 0.04 - 0.35 - 0.61]
1466	1859	3063	3	[0.01 - 0.06 - 0.57 - 0.36]
1467	1862	3059	3	[0.02 - 0.15 - 0.49 - 0.34]
1468	2099	3065	2	[0.43 - 0.49 - 0.03 - 0.05]
1469	1885	3065	4	[0.00 - 0.01 - 0.08 - 0.90]
1470	4175	3060	4	[0.00 - 0.00 - 0.05 - 0.95]
1471	4194	3060	4	[0.29 - 0.21 - 0.04 - 0.46]
1472	4157	3050	3	[0.01 - 0.21 - 0.75 - 0.03]
1473	4198	3045	4	[0.01 - 0.04 - 0.05 - 0.91]
1474	4170	3040	3	[0.00 - 0.05 - 0.61 - 0.34]
1475	4185	3049	2	[0.03 - 0.44 - 0.35 - 0.18]
1476	4187	3045	2	[0.02 - 0.51 - 0.42 - 0.05]
1477	4191	3038	2	[0.13 - 0.78 - 0.07 - 0.02]
1478	4091	3059	4	[0.00 - 0.01 - 0.19 - 0.80]
1479	2722	3061	4	[0.00 - 0.01 - 0.04 - 0.95]
1480	2971	3123	4	[0.00 - 0.00 - 0.02 - 0.98]
1481	2607	3058	4	[0.01 - 0.03 - 0.32 - 0.64]
1482	2606	3054	4	[0.00 - 0.01 - 0.32 - 0.66]
1483	4145	3052	4	[0.02 - 0.03 - 0.12 - 0.83]
1484	2380	3051	1	[0.93 - 0.06 - 0.00 - 0.01]
1485	2309	3055	4	[0.04 - 0.12 - 0.07 - 0.77]
1486	2077	3054	4	[0.01 - 0.07 - 0.22 - 0.70]
1487	3208	3051	4	[0.00 - 0.01 - 0.02 - 0.98]
1488	2026	3053	4	[0.14 - 0.18 - 0.09 - 0.59]
1489	879	3053	1	[0.87 - 0.11 - 0.00 - 0.02]
1490	4232	3053	2	[0.13 - 0.37 - 0.16 - 0.34]
1491	4225	3049	4	[0.01 - 0.06 - 0.22 - 0.70]
1492	4212	3032	4	[0.00 - 0.02 - 0.38 - 0.60]
1493	4125	3052	4	[0.00 - 0.00 - 0.03 - 0.97]
1494	3988	3053	4	[0.03 - 0.08 - 0.30 - 0.60]
1495	2011	3050	1	[0.68 - 0.22 - 0.02 - 0.09]
1496	2128	3049	4	[0.06 - 0.15 - 0.30 - 0.49]
1497	4152	3067	4	[0.00 - 0.01 - 0.11 - 0.88]
1498	1859	3047	4	[0.00 - 0.01 - 0.12 - 0.87]
1499	4124	3039	4	[0.00 - 0.02 - 0.20 - 0.78]
1500	4127	3034	4	[0.01 - 0.05 - 0.40 - 0.53]
1501	4069	3046	1	[0.80 - 0.13 - 0.01 - 0.07]
1502	2450	3045	4	[0.00 - 0.01 - 0.12 - 0.87]
1503	2602	3042	4	[0.02 - 0.11 - 0.29 - 0.59]
1504	2071	3041	4	[0.01 - 0.12 - 0.43 - 0.44]
1505	2420	3045	4	[0.05 - 0.08 - 0.07 - 0.79]
1506	1825	3041	2	[0.09 - 0.57 - 0.27 - 0.06]
1507	873	3044	4	[0.01 - 0.05 - 0.14 - 0.81]
1508	2483	3040	4	[0.00 - 0.01 - 0.12 - 0.86]
1509	1917	3043	4	[0.01 - 0.05 - 0.26 - 0.68]
1510	2976	3112	4	[0.00 - 0.00 - 0.01 - 0.98]
1511	2353	3052	4	[0.00 - 0.00 - 0.06 - 0.94]
1512	2492	3034	4	[0.01 - 0.08 - 0.36 - 0.55]
1513	179	3041	4	[0.00 - 0.00 - 0.01 - 0.99]
1514	3828	3201	1	[0.75 - 0.11 - 0.01 - 0.13]
1515	2167	3037	1	[0.64 - 0.29 - 0.01 - 0.05]
1516	2008	3038	4	[0.02 - 0.03 - 0.10 - 0.85]
1517	4236	3037	4	[0.00 - 0.01 - 0.10 - 0.89]
1518	3065	3187	4	[0.00 - 0.01 - 0.01 - 0.99]
1519	2603	3031	1	[0.68 - 0.31 - 0.01 - 0.01]
1520	1992	3029	3	[0.01 - 0.14 - 0.77 - 0.08]
1521	1977	3032	4	[0.02 - 0.07 - 0.21 - 0.70]
1522	1883	3033	4	[0.12 - 0.09 - 0.05 - 0.74]
1523	2468	3027	4	[0.00 - 0.01 - 0.31 - 0.67]
1524	3975	3029	1	[0.93 - 0.06 - 0.00 - 0.00]
1525	4251	3029	4	[0.07 - 0.24 - 0.18 - 0.52]
1526	4099	3029	4	[0.02 - 0.05 - 0.10 - 0.82]
1527	4111	3014	4	[0.01 - 0.06 - 0.32 - 0.61]
1528	4107	3028	4	[0.00 - 0.04 - 0.15 - 0.81]
1529	4111	3021	3	[0.01 - 0.25 - 0.70 - 0.05]
1530	2602	3024	2	[0.12 - 0.40 - 0.23 - 0.25]
1531	4142	3028	4	[0.00 - 0.01 - 0.07 - 0.92]
1532	2451	3027	4	[0.01 - 0.03 - 0.20 - 0.76]
1533	1818	3024	4	[0.04 - 0.12 - 0.30 - 0.54]
1534	2042	3027	4	[0.01 - 0.02 - 0.05 - 0.92]
1535	2495	3019	4	[0.00 - 0.01 - 0.04 - 0.95]
1536	4235	3017	4	[0.03 - 0.14 - 0.20 - 0.63]
1537	4219	3018	4	[0.00 - 0.01 - 0.15 - 0.84]
1538	2131	3012	4	[0.09 - 0.32 - 0.24 - 0.35]
1539	2126	3015	2	[0.26 - 0.46 - 0.14 - 0.13]
1540	2120	3013	3	[0.08 - 0.20 - 0.36 - 0.35]
1541	3183	3005	4	[0.00 - 0.01 - 0.03 - 0.96]
1542	2336	3013	4	[0.02 - 0.05 - 0.22 - 0.72]
1543	163	3013	4	[0.00 - 0.00 - 0.03 - 0.97]
1544	4170	3012	4	[0.01 - 0.05 - 0.29 - 0.64]
1545	2039	3009	4	[0.01 - 0.09 - 0.39 - 0.52]
1546	1912	3012	4	[0.03 - 0.10 - 0.16 - 0.72]
1547	2083	3001	3	[0.01 - 0.08 - 0.49 - 0.42]
1548	2130	2996	4	[0.00 - 0.01 - 0.12 - 0.87]
1549	2128	2992	3	[0.03 - 0.20 - 0.66 - 0.11]
1550	2089	3005	4	[0.00 - 0.01 - 0.06 - 0.93]
1551	2377	3001	4	[0.01 - 0.03 - 0.22 - 0.74]
1552	938	3003	4	[0.00 - 0.04 - 0.37 - 0.58]
1553	4089	2996	2	[0.11 - 0.55 - 0.17 - 0.16]
1554	2918	2996	2	[0.16 - 0.74 - 0.09 - 0.01]
1555	3373	2998	1	[0.85 - 0.13 - 0.01 - 0.01]
1556	2735	3010	1	[0.51 - 0.14 - 0.08 - 0.27]
1557	2144	3197	4	[0.02 - 0.03 - 0.05 - 0.91]
1558	1851	3193	4	[0.00 - 0.01 - 0.13 - 0.86]
1559	2314	2997	1	[0.45 - 0.44 - 0.02 - 0.08]
1560	3277	2992	4	[0.00 - 0.01 - 0.10 - 0.89]
1561	2453	2951	2	[0.38 - 0.41 - 0.08 - 0.13]
1562	2412	2946	4	[0.06 - 0.08 - 0.11 - 0.75]
1563	2443	2974	4	[0.01 - 0.09 - 0.34 - 0.56]
1564	2445	2959	4	[0.00 - 0.01 - 0.10 - 0.89]
1565	2429	2949	1	[0.81 - 0.15 - 0.00 - 0.04]
1566	3917	2990	1	[0.79 - 0.14 - 0.01 - 0.06]
1567	1846	3192	4	[0.01 - 0.04 - 0.40 - 0.56]
1568	2338	2988	4	[0.23 - 0.18 - 0.10 - 0.49]
1569	3178	3009	4	[0.00 - 0.00 - 0.01 - 0.98]
1570	2953	2978	3	[0.00 - 0.06 - 0.61 - 0.33]
1571	2496	2979	4	[0.00 - 0.00 - 0.10 - 0.90]
1572	4181	2979	4	[0.01 - 0.10 - 0.23 - 0.66]
1573	2917	2990	4	[0.00 - 0.01 - 0.07 - 0.91]
1574	1928	2979	4	[0.15 - 0.18 - 0.09 - 0.58]
1575	2119	2976	3	[0.03 - 0.13 - 0.53 - 0.32]
1576	2455	2975	4	[0.00 - 0.01 - 0.22 - 0.77]
1577	2875	2975	2	[0.21 - 0.39 - 0.22 - 0.18]
1578	3224	2970	4	[0.00 - 0.00 - 0.02 - 0.98]
1579	3158	2975	4	[0.20 - 0.16 - 0.04 - 0.60]
1580	2253	3201	4	[0.24 - 0.26 - 0.10 - 0.40]
1581	2094	2973	4	[0.06 - 0.31 - 0.28 - 0.35]
1582	2090	2970	4	[0.10 - 0.23 - 0.23 - 0.44]
1583	880	2971	3	[0.01 - 0.07 - 0.60 - 0.32]
1584	4258	2972	4	[0.33 - 0.20 - 0.05 - 0.42]
1585	4180	2972	4	[0.22 - 0.30 - 0.15 - 0.33]
1586	3033	2972	4	[0.00 - 0.00 - 0.01 - 0.99]
1587	1966	2968	4	[0.14 - 0.23 - 0.10 - 0.54]
1588	3635	2968	4	[0.12 - 0.15 - 0.09 - 0.64]
1589	1982	2970	2	[0.31 - 0.54 - 0.06 - 0.09]
1590	1912	2965	1	[0.49 - 0.40 - 0.02 - 0.09]
1591	2135	2961	4	[0.01 - 0.01 - 0.30 - 0.68]
1592	2126	2950	2	[0.07 - 0.57 - 0.31 - 0.05]
1593	4271	3197	2	[0.27 - 0.51 - 0.05 - 0.18]
1594	2917	2962	4	[0.00 - 0.00 - 0.08 - 0.91]
1595	1930	2965	4	[0.03 - 0.16 - 0.16 - 0.66]
1596	1988	2964	4	[0.00 - 0.02 - 0.14 - 0.83]
1597	2972	2942	4	[0.00 - 0.03 - 0.06 - 0.91]
1598	2034	2995	4	[0.00 - 0.01 - 0.12 - 0.86]
1599	2872	2953	3	[0.04 - 0.39 - 0.49 - 0.09]
1600	2872	2947	4	[0.01 - 0.02 - 0.19 - 0.77]
1601	4284	2955	4	[0.15 - 0.15 - 0.16 - 0.54]
1602	3255	2947	4	[0.00 - 0.01 - 0.01 - 0.98]
1603	1915	2956	4	[0.00 - 0.01 - 0.07 - 0.92]
1604	2464	2953	4	[0.00 - 0.00 - 0.10 - 0.90]
1605	1780	2952	3	[0.05 - 0.31 - 0.56 - 0.08]
1606	2923	2943	4	[0.01 - 0.03 - 0.37 - 0.59]
1607	3005	2954	4	[0.01 - 0.02 - 0.02 - 0.95]
1608	2034	2949	4	[0.00 - 0.01 - 0.21 - 0.77]
1609	1855	3186	4	[0.00 - 0.03 - 0.08 - 0.89]
1610	1923	2951	4	[0.02 - 0.10 - 0.13 - 0.75]
1611	3229	2948	1	[0.85 - 0.13 - 0.01 - 0.01]
1612	2499	2948	4	[0.00 - 0.01 - 0.09 - 0.89]
1613	2079	2948	4	[0.00 - 0.00 - 0.02 - 0.97]
1614	2059	2947	2	[0.07 - 0.45 - 0.35 - 0.12]
1615	1978	2947	4	[0.01 - 0.04 - 0.12 - 0.83]
1616	2272	2943	1	[0.37 - 0.20 - 0.06 - 0.36]
1617	3543	2942	4	[0.12 - 0.10 - 0.07 - 0.71]
1618	2465	2960	4	[0.00 - 0.00 - 0.04 - 0.96]
1619	1988	2936	1	[0.98 - 0.02 - 0.00 - 0.00]
1620	2003	2936	4	[0.00 - 0.01 - 0.08 - 0.91]
1621	3055	2931	4	[0.00 - 0.01 - 0.01 - 0.98]
1622	3057	2930	4	[0.00 - 0.00 - 0.01 - 0.99]
1623	4130	2934	1	[0.92 - 0.05 - 0.00 - 0.02]
1624	2020	2935	1	[0.90 - 0.08 - 0.00 - 0.02]
1625	2084	2929	4	[0.09 - 0.07 - 0.24 - 0.61]
1626	4049	2933	1	[0.82 - 0.14 - 0.00 - 0.04]
1627	2915	2953	2	[0.09 - 0.52 - 0.32 - 0.07]
